mid,x1
1847,5.00
1848,44.00
1849,12.00
1850,33.00
1851,52.00
1852,32.00
1853,167.00
1854,2.00
1855,5.00
1857,1.00
1858,5.00
1859,47.00
1860,233.00
1861,11.00
1862,11.00
1863,1.00
1864,11.00
1865,59.00
1866,27.00
1867,16.00
1869,6.00
1870,4.00
1871,13.00
1872,50.00
1873,29.00
1878,7.00
1879,32.00
1880,10.00
1881,20.00
1883,19.00
1884,62.00
1885,1.00
1886,7.00
1887,7.00
1888,32.00
1889,2.00
1890,8.00
1891,57.00
1892,310.00
1893,32.00
1894,9.00
1895,3.00
1896,46.00
1897,14.00
1898,33.00
1899,2.00
1900,62.00
1901,7.00
1902,47.00
1903,17.00
1905,183.00
1906,6.00
1907,15.00
1909,30.00
1910,6.00
1911,8.00
1912,9.00
1913,92.00
1915,67.00
1916,84.00
1918,7.00
1919,6.00
1920,7.00
1921,3.00
1922,15.00
1923,159.00
1924,1.00
1925,7.00
1926,20.00
1927,23.00
1928,5.00
1929,11.00
1930,13.00
1931,11.00
1932,31.00
1933,1.00
1934,8.00
1935,9.00
1936,127.00
1937,7.00
1938,50.00
1939,16.00
1940,21.00
1941,5143.00
1942,137.00
1943,81.00
1944,27.00
1945,4366.00
1946,6.00
1947,19.00
1948,22.00
1949,7.00
1950,113.00
1951,71.00
1952,22.00
1953,6.00
1954,4.00
1955,10.00
1956,17.00
1957,11.00
1958,16.00
1959,76.00
1961,1.00
1962,536.00
1963,9.00
1964,11.00
1965,13.00
1967,11.00
1968,151.00
1969,12.00
1970,6.00
1971,11.00
1972,2.00
1973,57.00
1974,10.00
1975,11.00
1976,1.00
1977,1.00
1978,19.00
1979,85.00
1980,1.00
1982,132.00
1983,11.00
1984,28.00
1985,28.00
1986,9.00
1987,7.00
1988,8.00
1989,6.00
1990,1.00
1991,4.00
1993,37.00
1995,50.00
1998,41.00
1999,14.00
2000,5.00
2002,28.00
2003,8.00
2004,38.00
2005,18.00
2006,9.00
2007,44.00
2008,8.00
2009,6.00
2011,3.00
2012,4.00
2013,10.00
2014,9.00
2015,26.00
2016,13.00
2017,4.00
2018,4.00
2019,47.00
2020,237.00
2021,3.00
2022,338.00
2023,10.00
2024,4.00
2025,18.00
2026,8.00
2027,2.00
2028,13.00
2029,10.00
2030,2.00
2031,12.00
2032,27.00
2033,11.00
2034,9.00
2035,3.00
2036,224.00
2037,3.00
2038,7.00
2039,2.00
2040,7.00
2041,20.00
2042,37.00
2043,1.00
2044,14.00
2045,6.00
2046,92.00
2047,1.00
2048,6.00
2049,12.00
2050,1532.00
2051,31.00
2052,1.00
2054,14.00
2055,14.00
2056,6.00
2057,24.00
2058,27.00
2059,4.00
2061,3.00
2062,52.00
2063,7.00
2064,3.00
2065,22.00
2067,59.00
2069,72.00
2070,60.00
2071,18.00
2072,42.00
2073,3.00
2074,34.00
2075,39.00
2076,5.00
2077,5.00
2078,11.00
2079,16.00
2080,331.00
2081,22.00
2082,9.00
2083,16.00
2085,82.00
2086,8.00
2087,12.00
2088,5.00
2089,27.00
2090,1.00
2091,11.00
2092,20.00
2093,16.00
2094,42.00
2095,4.00
2096,8.00
2097,6.00
2098,3.00
2099,6792.00
2100,4.00
2101,5.00
2102,15.00
2104,125.00
2106,172.00
2107,243.00
2108,7.00
2109,24.00
2110,13.00
2111,9.00
2112,43.00
2113,34.00
2114,22.00
2116,9.00
2117,1.00
2118,2.00
2119,28.00
2120,13.00
2121,13.00
2122,5.00
2123,10.00
2125,24.00
2126,4.00
2127,13.00
2128,123.00
2129,4.00
2130,21.00
2131,10.00
2132,12.00
2133,4.00
2134,26.00
2135,46.00
2136,14.00
2137,12.00
2138,31.00
2139,15.00
2140,16.00
2141,18.00
2142,24.00
2143,15.00
2144,18.00
2145,46.00
2146,1446.00
2147,20.00
2149,8.00
2150,15.00
2151,2.00
2152,15.00
2153,23.00
2155,9.00
2156,5.00
2157,16.00
2158,2.00
2159,9.00
2161,6.00
2162,51.00
2163,7.00
2164,33.00
2165,44.00
2166,31.00
2167,165.00
2168,24.00
2169,94.00
2170,14.00
2171,2.00
2172,8.00
2173,22.00
2174,4.00
2175,2.00
2176,12.00
2177,29.00
2178,11.00
2180,26.00
2181,6.00
2183,13.00
2184,3.00
2185,4.00
2186,45.00
2187,20.00
2188,3.00
2189,44.00
2190,10.00
2191,2.00
2192,12.00
2193,11.00
2194,43.00
2195,43.00
2196,92.00
2197,5.00
2198,603.00
2199,50.00
2200,3.00
2201,15.00
2202,130.00
2204,5.00
2205,3.00
2206,59.00
2207,8.00
2208,4.00
2209,8.00
2210,10.00
2211,15.00
2212,11.00
2213,4.00
2214,5.00
2215,62.00
2216,9.00
2217,9.00
2218,6.00
2219,50.00
2220,4.00
2221,2.00
2222,38.00
2223,4.00
2224,64.00
2225,132.00
2226,42.00
2227,49.00
2228,14.00
2229,1.00
2230,41.00
2231,2.00
2232,32.00
2233,118.00
2234,12.00
2235,19.00
2236,6.00
2237,19.00
2238,2.00
2240,54.00
2241,165.00
2242,6.00
2243,52.00
2244,4.00
2246,22.00
2247,155.00
2249,9.00
2250,9.00
2251,52.00
2252,10.00
2253,23.00
2254,2.00
2256,21.00
2257,25.00
2258,16.00
2259,40.00
2260,1.00
2261,2.00
2262,14.00
2263,1.00
2264,19.00
2265,12.00
2266,5.00
2267,22.00
2268,21.00
2269,38.00
2270,5.00
2271,29.00
2272,3.00
2273,2.00
2274,3.00
2275,7.00
2276,13.00
2277,364.00
2279,133.00
2280,12.00
2281,11.00
2282,9.00
2283,4.00
2284,7.00
2285,195.00
2286,19.00
2287,41.00
2288,95.00
2289,5.00
2290,5.00
2291,9.00
2292,6.00
2294,3.00
2295,19.00
2296,84.00
2297,7.00
2298,13.00
2299,6.00
2300,8.00
2301,3.00
2303,5.00
2304,21.00
2305,47.00
2306,88.00
2307,9.00
2308,72.00
2309,54.00
2310,8.00
2311,10.00
2312,11.00
2313,11.00
2314,48.00
2315,5.00
2316,4.00
2317,19.00
2318,3.00
2319,71.00
2320,61.00
2321,7.00
2322,30.00
2323,11.00
2324,9.00
2325,8.00
2326,15.00
2327,16.00
2328,35.00
2329,3.00
2330,37.00
2331,21.00
2332,17.00
2333,149.00
2334,236.00
2335,7.00
2336,43.00
2337,20.00
2338,37.00
2339,94.00
2340,4.00
2341,4.00
2342,658.00
2343,4.00
2344,1.00
2345,286.00
2346,10.00
2347,22.00
2348,4.00
2349,1.00
2350,9.00
2351,4.00
2352,36.00
2353,12.00
2354,10.00
2355,9.00
2356,8.00
2357,1.00
2358,21.00
2360,63.00
2361,152.00
2362,2.00
2363,12.00
2364,10.00
2365,354.00
2366,13.00
2367,19.00
2368,36.00
2369,37.00
2371,39.00
2372,46.00
2374,11.00
2375,3.00
2376,31.00
2377,8.00
2378,22.00
2379,28.00
2380,6.00
2381,7.00
2382,31.00
2383,3.00
2384,44.00
2385,5.00
2386,12.00
2387,2.00
2388,23.00
2389,66.00
2390,18.00
2391,45.00
2392,3.00
2393,5.00
2394,7.00
2395,2.00
2396,21.00
2397,89.00
2398,5.00
2399,49.00
2400,43.00
2402,1.00
2403,36.00
2404,55.00
2405,6.00
2406,9.00
2407,56.00
2408,113.00
2409,2.00
2410,2.00
2411,10.00
2412,10.00
2413,8.00
2414,17.00
2415,9.00
2416,15.00
2417,1.00
2418,5.00
2420,71.00
2421,2.00
2422,96.00
2423,263.00
2424,1.00
2425,19.00
2426,2.00
2427,15.00
2429,12.00
2430,32.00
2431,6.00
2432,35.00
2433,679.00
2434,341.00
2435,90.00
2436,9024.00
2437,16.00
2438,338.00
2439,12.00
2440,38.00
2441,148.00
2442,77.00
2443,4.00
2444,10.00
2445,8.00
2446,1.00
2447,9.00
2448,1.00
2449,19.00
2450,30.00
2452,26.00
2453,63.00
2454,384.00
2455,2.00
2456,43.00
2457,8.00
2458,5.00
2459,5.00
2460,12.00
2461,291.00
2463,86.00
2464,12.00
2466,12.00
2467,18.00
2468,6.00
2469,121.00
2470,3.00
2471,4.00
2472,15.00
2473,20.00
2474,1.00
2475,18.00
2476,1.00
2477,65.00
2478,29.00
2479,120.00
2480,65.00
2481,12.00
2482,9.00
2483,4.00
2484,2.00
2485,25.00
2486,12.00
2487,50.00
2488,12.00
2489,11.00
2490,38.00
2491,44.00
2492,31.00
2493,97.00
2494,4.00
2496,33.00
2497,13.00
2498,11.00
2499,4.00
2500,4.00
2501,2.00
2502,11.00
2503,31.00
2504,336.00
2505,14.00
2506,2.00
2507,3.00
2508,50.00
2509,10.00
2510,4.00
2511,32.00
2512,8.00
2514,2.00
2515,11.00
2516,18.00
2517,10.00
2519,52.00
2520,67.00
2521,2.00
2523,5.00
2524,5.00
2525,2.00
2526,15.00
2527,15.00
2528,6.00
2529,20.00
2530,4.00
2531,5.00
2532,68.00
2533,4.00
2534,17.00
2535,18.00
2536,107.00
2537,8.00
2538,27.00
2539,5.00
2540,229.00
2541,2.00
2542,12.00
2543,6.00
2544,6.00
2545,16.00
2546,9.00
2548,2.00
2549,229.00
2550,52.00
2551,10.00
2552,4.00
2553,16.00
2554,13.00
2555,3.00
2556,17.00
2558,112.00
2559,83.00
2560,4.00
2561,68.00
2562,12.00
2564,5.00
2566,10.00
2567,37.00
2568,36.00
2570,6.00
2572,20.00
2573,4.00
2574,109.00
2576,24.00
2577,8.00
2578,4.00
2579,5.00
2580,41.00
2581,8.00
2582,24.00
2583,5.00
2584,5.00
2585,17.00
2586,21.00
2587,6.00
2588,9.00
2589,8.00
2590,12.00
2591,44.00
2592,167.00
2593,91.00
2594,13.00
2595,43.00
2596,5.00
2599,7.00
2600,9.00
2601,26.00
2602,13.00
2603,42.00
2604,2.00
2606,18.00
2607,21.00
2608,15.00
2609,34.00
2610,691.00
2611,10.00
2612,5.00
2613,42.00
2614,4.00
2615,76.00
2616,30.00
2617,5.00
2618,39.00
2619,119.00
2620,13.00
2621,20.00
2622,1309.00
2623,53.00
2624,6.00
2625,18.00
2626,15.00
2627,6.00
2628,11.00
2629,12.00
2630,4.00
2631,97.00
2632,13.00
2633,11.00
2634,280.00
2635,104.00
2636,1.00
2637,2.00
2638,1.00
2639,7.00
2640,6.00
2641,8.00
2642,5.00
2643,6.00
2645,189.00
2646,11.00
2647,4.00
2648,17.00
2649,2.00
2651,15.00
2652,45.00
2653,11.00
2654,6.00
2655,127.00
2656,11.00
2657,2.00
2658,16.00
2659,21.00
2660,129.00
2661,195.00
2662,30.00
2663,43.00
2664,22.00
2665,9.00
2666,66.00
2667,274.00
2668,57.00
2669,76.00
2670,25.00
2671,10.00
2672,16.00
2673,353.00
2674,17.00
2675,21.00
2676,285.00
2677,2.00
2678,58.00
2679,6.00
2680,4.00
2681,20.00
2682,5.00
2683,10.00
2684,19.00
2685,22.00
2686,1.00
2687,5.00
2688,15.00
2689,5.00
2690,81.00
2691,521.00
2692,31.00
2693,93.00
2694,1.00
2695,8.00
2696,28.00
2697,2.00
2698,20.00
2699,23.00
2700,61.00
2701,16.00
2702,29.00
2703,132.00
2704,4.00
2705,24.00
2706,12.00
2707,11.00
2708,8.00
2709,1575.00
2710,7.00
2711,83.00
2712,127.00
2713,2.00
2714,216.00
2715,6.00
2716,24.00
2717,10.00
2718,16.00
2719,9.00
2720,13.00
2721,7.00
2722,38.00
2723,29.00
2726,28.00
2727,32.00
2728,14.00
2729,35.00
2730,3.00
2731,426.00
2733,91.00
2734,51.00
2735,13.00
2736,37.00
2737,25.00
2738,103.00
2739,6.00
2741,3.00
2742,38.00
2743,1.00
2746,1.00
2747,1.00
2748,9.00
2749,92.00
2750,10.00
2751,12.00
2753,7.00
2754,61.00
2755,31.00
2756,38.00
2757,10.00
2758,4.00
2760,11.00
2761,15.00
2762,228.00
2763,6.00
2764,43.00
2765,310.00
2766,10.00
2767,1.00
2768,13.00
2769,19.00
2770,2.00
2771,11.00
2772,15.00
2773,15.00
2774,48.00
2775,6.00
2776,5.00
2777,2.00
2778,1.00
2779,6.00
2780,27.00
2781,7.00
2782,2.00
2783,138.00
2784,32.00
2785,6.00
2786,815.00
2787,10.00
2788,12.00
2790,15.00
2791,5.00
2792,15.00
2794,12.00
2795,9.00
2796,14.00
2797,5.00
2798,10.00
2799,15.00
2800,10.00
2801,16.00
2802,21.00
2803,31.00
2804,327.00
2806,4.00
2807,23.00
2808,21.00
2809,21.00
2811,15.00
2812,7.00
2813,1096.00
2814,10.00
2815,14.00
2816,10.00
2817,3.00
2819,9.00
2820,1.00
2821,64.00
2823,29.00
2824,3.00
2825,1.00
2826,4.00
2827,14.00
2828,9.00
2829,4.00
2830,8.00
2831,2.00
2832,3.00
2833,4.00
2834,26.00
2835,127.00
2836,38.00
2837,12.00
2838,24.00
2839,9.00
2840,2.00
2841,9.00
2842,30.00
2844,25.00
2845,10.00
2846,19.00
2847,5.00
2848,88.00
2849,5.00
2850,4.00
2851,8.00
2852,227.00
2853,12.00
2854,368.00
2855,44.00
2856,8.00
2857,56.00
2858,19.00
2859,9.00
2861,1.00
2862,22.00
2863,56.00
2864,4.00
2865,13.00
2866,4.00
2867,3.00
2868,15.00
2869,122.00
2870,3.00
2871,20.00
2872,37.00
2873,23.00
2874,7.00
2875,6.00
2876,32.00
2877,29.00
2878,1.00
2879,1.00
2880,3.00
2881,4.00
2882,43.00
2883,47.00
2884,5.00
2885,25.00
2886,4.00
2887,5.00
2888,5.00
2889,126.00
2890,11.00
2891,56.00
2892,5.00
2893,4.00
2894,12.00
2895,7.00
2896,57.00
2897,5.00
2899,94.00
2900,4.00
2901,24.00
2902,39.00
2903,4.00
2904,4.00
2905,8.00
2907,3.00
2908,20.00
2909,14.00
2911,6.00
2912,58.00
2913,50.00
2914,243.00
2915,11.00
2916,21.00
2917,4.00
2918,24.00
2919,2.00
2920,21.00
2921,13.00
2922,1.00
2923,147.00
2924,10.00
2925,4.00
2926,9.00
2927,4.00
2928,10.00
2929,49.00
2930,117.00
2931,3.00
2932,39.00
2933,3.00
2934,27078.00
2935,1.00
2937,7.00
2938,3.00
2940,8.00
2941,307.00
2942,5.00
2943,1.00
2944,42.00
2945,6.00
2946,2.00
2947,4.00
2948,9.00
2949,2.00
2950,41.00
2951,15.00
2952,4.00
2953,15.00
2954,21.00
2955,3.00
2956,16.00
2957,18.00
2958,14.00
2959,6.00
2960,15.00
2962,4.00
2963,153.00
2964,5.00
2965,17.00
2966,3.00
2967,41.00
2968,6.00
2969,28.00
2970,4276.00
2971,3.00
2972,2.00
2973,186.00
2974,24.00
2975,110.00
2976,610.00
2977,30.00
2978,5.00
2979,41.00
2980,13.00
2981,49.00
2982,70.00
2983,7.00
2984,4.00
2985,3.00
2986,14.00
2987,151.00
2988,81.00
2989,16.00
2990,38.00
2991,9.00
2992,7.00
2993,43.00
2994,18.00
2995,360.00
2996,4.00
2997,4.00
2998,10.00
2999,38.00
3000,8.00
3001,9.00
3002,1.00
3004,14.00
3005,17.00
3006,15.00
3008,17.00
3009,21.00
3010,6.00
3011,21.00
3012,14.00
3013,45.00
3014,3.00
3015,18.00
3016,7.00
3017,18.00
3018,11.00
3019,2.00
3020,10.00
3021,8.00
3022,397.00
3024,3.00
3025,152.00
3026,10.00
3027,6.00
3028,62.00
3029,61.00
3030,13.00
3031,2.00
3032,22.00
3033,514.00
3034,10.00
3035,197.00
3036,14.00
3037,20.00
3038,95.00
3039,2.00
3040,14.00
3041,21.00
3042,3.00
3043,32.00
3044,2.00
3045,21.00
3046,261.00
3047,11.00
3048,1.00
3049,10.00
3050,15.00
3051,2.00
3052,8.00
3053,2.00
3054,12.00
3055,13.00
3056,2.00
3057,11.00
3058,3.00
3059,12.00
3060,1.00
3061,3.00
3062,32.00
3063,19.00
3064,24.00
3065,24.00
3066,2.00
3068,7.00
3069,1.00
3071,9.00
3072,182.00
3074,14.00
3075,91.00
3076,737.00
3077,3.00
3078,6.00
3081,2.00
3082,23.00
3083,5.00
3084,5.00
3087,9.00
3088,21.00
3089,45.00
3090,5.00
3091,21.00
3092,15.00
3093,4.00
3094,45.00
3095,9.00
3096,79.00
3097,4.00
3098,11.00
3099,14.00
3100,9.00
3101,410.00
3103,100.00
3104,40.00
3105,6.00
3106,20.00
3107,1.00
3108,8.00
3109,50.00
3110,11.00
3111,14.00
3112,263.00
3113,25.00
3114,66.00
3115,5.00
3116,54.00
3117,310.00
3118,15.00
3119,3.00
3120,7.00
3121,11.00
3122,2.00
3123,126.00
3124,6.00
3125,11.00
3126,2.00
3128,36.00
3129,1.00
3130,68.00
3131,13.00
3132,9.00
3133,10.00
3134,14.00
3135,10.00
3136,59.00
3137,14.00
3138,63.00
3139,82.00
3140,21.00
3142,2.00
3143,3.00
3144,2.00
3145,18.00
3146,27.00
3147,6.00
3148,1.00
3149,20.00
3150,2.00
3151,33.00
3152,3.00
3153,17.00
3154,8.00
3155,82.00
3156,3.00
3157,7.00
3158,43.00
3159,15.00
3160,19.00
3161,14.00
3162,17.00
3163,11.00
3164,58.00
3165,42.00
3166,4.00
3167,7.00
3168,54.00
3170,72.00
3171,129.00
3172,29.00
3173,475.00
3174,12.00
3175,66.00
3176,61.00
3177,2.00
3178,31.00
3179,5.00
3180,11.00
3181,9.00
3182,228.00
3183,1.00
3184,2.00
3186,12.00
3187,5.00
3189,9.00
3190,9.00
3191,40.00
3192,50.00
3193,48.00
3194,14.00
3196,3.00
3197,8.00
3198,6.00
3199,40.00
3200,4.00
3202,25.00
3203,19.00
3205,12.00
3206,9.00
3207,12.00
3208,4.00
3209,7.00
3210,77.00
3211,28.00
3212,4.00
3213,1.00
3214,41.00
3216,21.00
3217,4.00
3218,219.00
3219,1.00
3220,3.00
3221,1.00
3222,32.00
3223,19.00
3224,23.00
3225,6.00
3227,7.00
3228,29.00
3229,9.00
3230,34.00
3231,274.00
3232,603.00
3233,17.00
3234,4.00
3235,30.00
3236,28.00
3237,1.00
3238,7.00
3239,22.00
3240,27.00
3241,180.00
3243,1.00
3244,11.00
3245,48.00
3246,4.00
3247,7.00
3248,25.00
3249,9.00
3250,10.00
3251,1438.00
3252,15.00
3253,21.00
3254,9.00
3255,8.00
3256,9.00
3257,83.00
3258,3.00
3259,13.00
3260,12.00
3261,13.00
3262,386.00
3263,4.00
3264,44.00
3265,3.00
3266,13.00
3267,63.00
3269,34.00
3271,5.00
3272,10.00
3273,16.00
3274,4.00
3275,9.00
3276,24.00
3277,9.00
3278,6.00
3279,10.00
3280,4.00
3281,21.00
3282,9.00
3283,949.00
3284,4390.00
3285,3.00
3286,12.00
3287,18.00
3288,10.00
3289,31.00
3290,11.00
3291,68.00
3292,18.00
3293,1631.00
3294,5.00
3295,1.00
3297,10.00
3298,171.00
3299,31.00
3300,4.00
3301,22.00
3302,43.00
3303,10.00
3304,11.00
3305,57.00
3306,1.00
3307,24.00
3309,5.00
3310,22.00
3311,26.00
3312,35.00
3313,24.00
3314,3.00
3315,86.00
3316,48.00
3318,73.00
3319,13.00
3320,6.00
3321,2.00
3322,8.00
3323,11.00
3324,4.00
3326,49.00
3327,7.00
3328,14.00
3329,18.00
3330,108.00
3331,15.00
3332,6.00
3333,13.00
3334,13.00
3335,21.00
3336,6.00
3337,52.00
3338,171.00
3339,14.00
3340,4.00
3341,5.00
3342,157.00
3343,28.00
3345,11.00
3346,15.00
3347,12.00
3348,19.00
3349,32.00
3351,3.00
3352,29.00
3353,92.00
3354,24.00
3355,1.00
3356,3.00
3357,4.00
3359,1.00
3360,113.00
3361,8.00
3362,439.00
3363,1.00
3364,44.00
3365,18.00
3366,1.00
3367,90.00
3368,11.00
3369,10.00
3370,10.00
3371,5.00
3372,30.00
3373,9.00
3374,1.00
3376,55.00
3377,16.00
3378,13.00
3379,57.00
3380,14.00
3381,17394.00
3383,25.00
3384,7.00
3385,18.00
3386,70.00
3387,37.00
3388,36.00
3389,58.00
3391,4.00
3392,8.00
3393,5.00
3394,408.00
3395,10.00
3396,22.00
3397,9.00
3398,72.00
3399,13.00
3401,3.00
3402,2.00
3403,745.00
3404,4.00
3405,11.00
3406,181.00
3407,1.00
3408,23.00
3409,7.00
3410,12.00
3411,4.00
3412,4.00
3413,3.00
3414,25.00
3415,7.00
3416,21.00
3417,3.00
3418,30.00
3419,16.00
3420,3.00
3422,10.00
3423,16.00
3424,45.00
3425,18.00
3426,34.00
3427,7.00
3428,21.00
3429,6.00
3430,5.00
3431,57.00
3433,3.00
3434,29.00
3435,8.00
3436,8.00
3437,5.00
3439,19.00
3440,2.00
3441,18.00
3442,43.00
3443,19.00
3444,15.00
3445,10.00
3446,5.00
3447,227.00
3448,17.00
3449,209.00
3450,24.00
3451,3.00
3452,2.00
3453,31.00
3454,3.00
3456,6.00
3457,5.00
3458,5.00
3459,3.00
3461,1.00
3462,37.00
3463,12.00
3464,16.00
3465,17.00
3466,74.00
3467,5.00
3468,49.00
3469,17.00
3470,13.00
3471,1.00
3472,60.00
3473,12.00
3474,9.00
3475,5.00
3476,63.00
3477,37.00
3478,1.00
3479,85.00
3480,37.00
3481,19.00
3482,37.00
3484,8.00
3485,81.00
3486,9.00
3487,4.00
3488,210.00
3489,101.00
3490,34.00
3491,1.00
3492,9.00
3493,207.00
3494,7.00
3495,215.00
3496,10.00
3497,15.00
3498,5.00
3499,103.00
3500,26.00
3501,1.00
3503,4.00
3504,1.00
3505,54.00
3506,3.00
3507,51.00
3510,2.00
3512,23.00
3513,47.00
3514,5.00
3516,11.00
3518,244.00
3519,36.00
3520,34.00
3521,8.00
3523,19.00
3524,2.00
3525,234.00
3526,150.00
3527,535.00
3528,22.00
3529,36.00
3530,8.00
3532,19307.00
3533,368.00
3534,15.00
3535,11.00
3536,16.00
3537,17.00
3538,8.00
3539,30.00
3540,5.00
3541,29.00
3542,2.00
3543,2.00
3544,2.00
3545,64.00
3546,536.00
3547,8.00
3548,4.00
3549,27.00
3550,291.00
3551,38.00
3552,49.00
3553,51.00
3554,41.00
3555,89.00
3556,8.00
3558,1.00
3559,128.00
3560,143.00
3561,224.00
3563,20.00
3564,24.00
3565,9.00
3566,9.00
3567,83.00
3568,66.00
3569,13.00
3570,259.00
3571,9.00
3572,10.00
3573,26.00
3574,7.00
3575,21.00
3576,3.00
3577,9.00
3578,284.00
3579,19.00
3581,10.00
3582,7.00
3583,14.00
