mid,x1
3584,20.00
3585,16.00
3587,3.00
3589,79.00
3590,6.00
3591,6.00
3593,28.00
3594,6.00
3595,6.00
3596,193.00
3597,519.00
3598,5.00
3599,367.00
3600,6.00
3602,15.00
3603,15.00
3604,7.00
3606,7.00
3607,49.00
3608,9.00
3609,6.00
3610,5.00
3611,200.00
3612,3.00
3613,12.00
3614,7.00
3615,14.00
3616,32.00
3617,6.00
3618,5.00
3619,140.00
3620,10.00
3621,4290.00
3622,15.00
3623,2.00
3624,10.00
3625,89.00
3626,102.00
3628,233.00
3629,16.00
3630,220.00
3631,21.00
3632,19.00
3634,78.00
3635,37.00
3636,16.00
3637,4.00
3638,2.00
3639,13.00
3640,4.00
3641,271.00
3642,4.00
3643,25.00
3644,23.00
3645,20.00
3646,45.00
3647,15.00
3648,28.00
3649,2.00
3650,2.00
3651,11.00
3652,2.00
3653,4.00
3654,9.00
3655,111.00
3656,70.00
3657,8.00
3658,39.00
3659,1.00
3660,47.00
3661,11.00
3662,2.00
3663,22.00
3664,12.00
3665,20.00
3666,41.00
3667,12.00
3668,5.00
3669,117.00
3670,23.00
3671,4.00
3672,8.00
3673,437.00
3674,45.00
3675,20.00
3676,1.00
3677,11.00
3678,4.00
3679,242.00
3680,19.00
3681,3.00
3683,6.00
3685,8.00
3686,7.00
3687,4.00
3688,1.00
3690,32.00
3691,9.00
3693,11.00
3694,9.00
3696,16.00
3697,6.00
3698,21.00
3699,2.00
3700,10.00
3701,22.00
3702,10.00
3703,7.00
3704,7.00
3705,17.00
3706,345.00
3707,41.00
3708,3.00
3709,50.00
3710,4421.00
3711,18.00
3712,7.00
3713,8.00
3714,3.00
3715,4.00
3717,90.00
3719,14.00
3720,1.00
3722,350.00
3723,13.00
3724,8.00
3725,21.00
3726,13.00
3727,28.00
3728,1.00
3729,19.00
3731,19.00
3732,120.00
3733,9.00
3734,11.00
3735,1.00
3736,3.00
3737,6.00
3738,14.00
3739,8.00
3740,8.00
3742,7.00
3743,8.00
3744,6.00
3745,2.00
3746,15.00
3748,14.00
3749,8.00
3750,60.00
3751,5.00
3752,17.00
3754,3.00
3755,44.00
3756,19.00
3757,28.00
3758,18.00
3759,6.00
3760,20.00
3761,5.00
3762,98.00
3763,20.00
3764,7.00
3765,62.00
3766,132.00
3767,12.00
3768,36.00
3769,2.00
3770,171.00
3771,24.00
3772,6.00
3773,133.00
3775,10.00
3776,2.00
3777,91.00
3778,5.00
3779,29.00
3780,9.00
3781,15.00
3782,3.00
3783,10.00
3784,4.00
3785,15.00
3786,3466.00
3787,5.00
3788,12.00
3789,4.00
3792,898.00
3793,2.00
3794,4.00
3795,18.00
3796,7.00
3798,9.00
3799,5.00
3800,2.00
3801,7.00
3802,78.00
3803,77.00
3804,10.00
3805,7.00
3806,4.00
3807,415.00
3808,8.00
3809,105.00
3810,62.00
3811,60.00
3813,95.00
3814,19.00
3815,40.00
3817,3.00
3818,1.00
3819,8.00
3820,8.00
3821,1.00
3822,5.00
3823,36.00
3824,12.00
3825,3.00
3826,18.00
3827,38.00
3828,6.00
3829,9.00
3830,7.00
3831,5.00
3832,2.00
3833,26.00
3834,3.00
3835,14.00
3836,23.00
3837,3.00
3838,2.00
3839,6.00
3840,27.00
3841,4.00
3842,14.00
3843,16.00
3844,4.00
3845,4.00
3846,11.00
3847,465.00
3848,37.00
3849,50.00
3850,11.00
3851,24.00
3852,11.00
3853,4.00
3854,16.00
3855,25.00
3856,3.00
3857,56.00
3859,8.00
3861,35.00
3862,54.00
3865,2.00
3866,1.00
3867,6.00
3868,53.00
3869,1.00
3870,3.00
3871,45.00
3872,101.00
3873,1.00
3874,9.00
3875,9.00
3876,1018.00
3877,41.00
3878,1.00
3880,1.00
3881,17.00
3882,36.00
3883,3.00
3884,13.00
3885,2.00
3886,55.00
3887,1.00
3888,55.00
3890,19.00
3891,97.00
3892,50.00
3894,2.00
3895,24.00
3896,12.00
3897,109.00
3898,52.00
3899,168.00
3901,1.00
3902,9.00
3903,64.00
3904,1.00
3905,1.00
3906,2.00
3907,4.00
3908,10.00
3909,46.00
3910,8.00
3911,10.00
3914,14.00
3915,7.00
3916,51.00
3917,79.00
3918,26.00
3919,22.00
3920,1.00
3921,25.00
3922,27.00
3923,41.00
3924,9.00
3925,35.00
3926,13.00
3927,64.00
3928,79.00
3929,1.00
3930,10.00
3931,12.00
3932,4.00
3933,4.00
3934,6.00
3935,5.00
3938,11.00
3939,1786.00
3940,6.00
3941,193.00
3942,3.00
3943,8.00
3944,3.00
3945,7.00
3946,7.00
3947,1.00
3948,5.00
3949,7.00
3950,9.00
3951,107.00
3952,66.00
3953,9.00
3954,70.00
3955,8.00
3956,25.00
3957,1.00
3958,92.00
3959,18.00
3960,13.00
3961,40.00
3962,11.00
3963,8.00
3964,13.00
3965,6.00
3967,27.00
3969,14.00
3970,8.00
3971,104.00
3972,9.00
3973,5.00
3975,35.00
3977,36.00
3978,9.00
3979,34.00
3980,53.00
3981,14.00
3982,16.00
3983,3.00
3984,4.00
3985,1.00
3986,18.00
3987,50.00
3988,15.00
3989,3.00
3990,3.00
3991,8.00
3992,13.00
3993,19.00
3995,1.00
3996,19.00
3997,79.00
3998,22.00
4000,5.00
4001,4.00
4002,146.00
4003,32.00
4004,32.00
4005,3.00
4006,27.00
4007,2.00
4008,20.00
4009,31.00
4010,11.00
4011,56.00
4012,5.00
4013,34.00
4014,51.00
4015,6.00
4016,1.00
4017,25.00
4018,70.00
4019,1.00
4020,11.00
4021,2.00
4023,14.00
4024,14.00
4025,7.00
4026,27.00
4027,17.00
4028,4.00
4029,3.00
4030,55.00
4031,5.00
4032,8.00
4033,12.00
4034,12.00
4035,5.00
4036,25.00
4037,12.00
4038,12.00
4039,6.00
4040,3.00
4042,12.00
4043,1213.00
4044,33.00
4045,6.00
4046,9.00
4047,8.00
4049,8.00
4050,3.00
4051,3.00
4052,8.00
4053,46.00
4054,16.00
4056,12.00
4057,135.00
4058,10.00
4059,81.00
4061,13.00
4062,18.00
4063,3.00
4064,2.00
4065,6.00
4066,12.00
4067,19.00
4068,25.00
4069,6.00
4070,631.00
4072,8.00
4073,5.00
4074,42.00
4075,7.00
4077,21.00
4078,12.00
4079,6.00
4081,14.00
4082,2.00
4083,875.00
4084,24.00
4087,13.00
4088,3.00
4089,14.00
4090,7.00
4091,4.00
4092,5.00
4094,16.00
4095,6.00
4096,15.00
4098,2.00
4099,168.00
4100,42.00
4102,65.00
4103,15.00
4104,16.00
4105,8.00
4106,2.00
4107,7.00
4108,8.00
4109,7.00
4110,9.00
4111,2.00
4112,11.00
4113,20.00
4114,32.00
4115,2.00
4116,352.00
4117,62.00
4119,5.00
4120,37.00
4121,18.00
4122,5.00
4123,56.00
4124,19.00
4126,28.00
4127,2.00
4128,82.00
4129,18.00
4130,229.00
4131,9.00
4133,6.00
4134,8.00
4135,7.00
4136,2.00
4137,26.00
4138,18.00
4139,7.00
4140,33.00
4141,15.00
4142,8656.00
4143,17.00
4144,5.00
4145,1.00
4146,153.00
4147,12.00
4149,48.00
4150,7.00
4151,1.00
4152,2.00
4153,9.00
4154,11.00
4155,114.00
4156,3.00
4157,6.00
4158,2.00
4159,6.00
4160,37.00
4161,4.00
4162,6.00
4163,29.00
4164,7.00
4166,16.00
4167,12.00
4168,22.00
4169,1.00
4170,2.00
4171,21.00
4172,2.00
4173,390.00
4174,3.00
4175,7.00
4176,7.00
4177,13.00
4178,21.00
4179,1.00
4180,87.00
4181,4.00
4182,16.00
4183,12.00
4184,17.00
4186,67.00
4187,8.00
4188,3.00
4189,3.00
4190,12.00
4191,20.00
4193,3.00
4194,60.00
4195,2664.00
4196,2.00
4197,1.00
4198,43.00
4201,20.00
4202,29.00
4203,31.00
4204,3.00
4205,16.00
4206,55.00
4207,5.00
4208,48.00
4209,12.00
4210,11.00
4211,42.00
4212,16.00
4213,2.00
4214,49.00
4215,3.00
4216,9.00
4217,1.00
4218,14.00
4219,22.00
4220,112.00
4221,9.00
4222,1.00
4224,37.00
4225,29.00
4226,8.00
4227,15.00
4228,2.00
4229,31.00
4230,45.00
4231,6.00
4233,59.00
4234,62.00
4235,9.00
4236,2.00
4237,13.00
4238,12.00
4239,36.00
4240,21.00
4241,10.00
4242,215.00
4243,6.00
4244,1.00
4245,47.00
4247,5.00
4248,22.00
4249,31.00
4250,1.00
4251,2.00
4252,12.00
4253,7.00
4254,3.00
4255,28.00
4256,6.00
4257,19.00
4258,18.00
4259,17.00
4260,177.00
4261,10.00
4262,7.00
4263,5.00
4264,1.00
4265,79.00
4266,42.00
4267,15.00
4268,18.00
4269,5.00
4270,48.00
4271,65.00
4272,45.00
4273,12.00
4275,55.00
4276,48.00
4277,5.00
4278,23.00
4279,41.00
4280,2.00
4281,16.00
4282,135.00
4283,6.00
4285,8.00
4286,16.00
4287,37.00
4289,15.00
4290,3.00
4292,21.00
4293,1.00
4294,66.00
4296,37.00
4297,21.00
4298,5.00
4299,13.00
4300,2.00
4301,9.00
4302,15.00
4303,12.00
4304,5.00
4305,14.00
4306,16.00
4308,300.00
4309,207.00
4310,2.00
4311,1.00
4312,16.00
4313,51.00
4314,364.00
4315,3.00
4316,5.00
4317,47.00
4318,6.00
4319,17.00
4320,34.00
4321,60.00
4322,7.00
4323,2.00
4324,3.00
4325,33.00
4326,24.00
4327,58.00
4328,13.00
4329,6.00
4330,4.00
4331,36.00
4332,57.00
4333,13.00
4334,2.00
4335,8.00
4337,10.00
4338,64.00
4339,15.00
4341,5.00
4342,69.00
4343,2.00
4344,5.00
4345,20.00
4346,3.00
4347,9.00
4348,10.00
4350,18.00
4351,19.00
4352,3.00
4353,8.00
4354,36.00
4355,22.00
4356,1695.00
4357,6.00
4358,2.00
4359,7.00
4360,21.00
4361,12.00
4362,10.00
4364,44.00
4365,13.00
4366,54.00
4367,81.00
4368,10.00
4369,21.00
4370,45.00
4371,4.00
4372,4.00
4373,1.00
4374,12.00
4375,75.00
4376,87.00
4377,183.00
4378,49.00
4379,21.00
4381,11.00
4382,2.00
4383,21.00
4384,28.00
4385,2.00
4386,10.00
4387,5.00
4388,9.00
4389,44.00
4390,11.00
4391,12.00
4392,113.00
4393,39.00
4394,1.00
4395,15.00
4396,7.00
4397,12.00
4398,15.00
4399,3.00
4400,2.00
4401,13.00
4402,28.00
4403,40.00
4404,3.00
4405,250.00
4406,1.00
4407,33.00
4409,7.00
4410,10.00
4411,11.00
4412,25.00
4413,1.00
4414,5.00
4416,15.00
4417,21.00
4418,11.00
4419,30.00
4420,4.00
4421,21.00
4422,13.00
4423,31.00
4424,10.00
4425,2.00
4427,333.00
4428,13.00
4429,1.00
4430,132.00
4431,24.00
4432,2.00
4434,56.00
4435,1.00
4436,1.00
4437,2.00
4438,48.00
4439,22.00
4440,8.00
4441,67.00
4442,18.00
4445,3.00
4446,6.00
4447,18.00
4448,7.00
4449,16.00
4450,4.00
4451,46.00
4452,44.00
4453,234.00
4454,37.00
4455,3.00
4456,8.00
4458,7.00
4459,5.00
4460,2.00
4461,14.00
4462,30.00
4463,13.00
4464,14.00
4465,19.00
4466,44.00
4467,26.00
4468,110.00
4469,12.00
4470,49.00
4471,75.00
4472,58.00
4473,64.00
4474,8.00
4477,16.00
4479,2.00
4480,1.00
4481,3.00
4482,2.00
4483,52.00
4484,27.00
4485,2.00
4486,1.00
4487,89.00
4488,18.00
4489,56.00
4490,4.00
4492,15.00
4494,1.00
4495,2.00
4496,8.00
4497,5.00
4498,10.00
4499,34.00
4500,29.00
4501,10.00
4502,25.00
4503,6.00
4504,7.00
4505,11.00
4506,12.00
4507,4.00
4508,10.00
4509,61.00
4510,21.00
4511,99.00
4512,30.00
4513,1.00
4514,17.00
4515,612.00
4517,151.00
4518,34.00
4519,17.00
4520,10.00
4521,5.00
4522,19.00
4523,39.00
4524,1.00
4525,7.00
4526,11.00
4527,2.00
4528,72.00
4529,16.00
4530,54.00
4531,15.00
4532,4.00
4533,40.00
4534,2.00
4535,7.00
4536,55.00
4537,3.00
4538,36.00
4539,18.00
4540,3.00
4541,7.00
4542,46.00
4543,160.00
4544,27.00
4545,17.00
4546,68.00
4547,6.00
4548,6.00
4550,18.00
4551,11.00
4552,4.00
4553,12.00
4554,13.00
4556,18.00
4557,4.00
4558,22.00
4559,6.00
4560,6.00
4561,20.00
4562,9.00
4564,9.00
4565,3.00
4566,4.00
4567,31.00
4568,17.00
4569,50.00
4570,76.00
4571,36.00
4572,143.00
4573,1.00
4574,54.00
4575,31.00
4576,64.00
4577,201.00
4578,10.00
4579,1974.00
4580,22.00
4581,23.00
4582,1277.00
4583,126.00
4584,311.00
4585,12.00
4586,17.00
4587,10.00
4588,26.00
4589,1.00
4591,2.00
4592,9.00
4593,3.00
4594,1.00
4595,30.00
4596,2.00
4597,219.00
4598,14.00
4599,49.00
4600,68.00
4601,8.00
4602,10.00
4604,6.00
4605,2.00
4606,183.00
4607,22.00
4608,3.00
4609,14.00
4610,4.00
4611,42.00
4613,13.00
4614,2.00
4615,22.00
4616,1.00
4617,58.00
4618,3.00
4620,5.00
4621,9.00
4622,30.00
4623,21.00
4624,5.00
4625,10.00
4626,3.00
4627,16.00
4628,8.00
4629,11.00
4630,3.00
4631,12.00
4632,7.00
4633,2.00
4634,28.00
4635,35.00
4636,89.00
4637,9.00
4638,41.00
4639,19.00
4640,23.00
4641,1.00
4642,3.00
4643,33.00
4644,25.00
4645,20.00
4646,8.00
4647,11.00
4649,80.00
4650,14.00
4651,7.00
4652,41.00
4653,4.00
4654,102.00
4655,6.00
4656,4.00
4658,4.00
4659,5.00
4660,132.00
4661,505.00
4662,3.00
4663,1224.00
4664,48.00
4665,35.00
4666,754.00
4668,7.00
4670,3.00
4671,1.00
4672,2.00
4673,67.00
4674,9.00
4675,194.00
4676,33.00
4677,32.00
4678,41.00
4679,29.00
4680,4.00
4681,11.00
4682,3.00
4684,6.00
4686,1.00
4687,199.00
4688,13.00
4689,36.00
4690,24.00
4691,69.00
4692,18.00
4693,3.00
4694,37.00
4695,4.00
4696,53.00
4697,14.00
4698,4.00
4699,4.00
4700,48.00
4702,16.00
4704,10.00
4705,32.00
4706,22.00
4707,6.00
4708,2.00
4709,5.00
4710,27.00
4711,23.00
4712,2.00
4713,12.00
4714,7.00
4715,7.00
4716,1.00
4717,10.00
4718,3.00
4719,2.00
4720,437.00
4722,2.00
4723,17.00
4724,12.00
4725,3.00
4726,5.00
4727,2.00
4728,69.00
4729,13.00
4730,13.00
4731,6.00
4732,18.00
4733,7.00
4734,20.00
4735,4.00
4736,23.00
4737,8.00
4738,2.00
4739,28.00
4740,61.00
4742,65.00
4743,4.00
4744,5.00
4745,8.00
4746,11.00
4747,25.00
4748,193.00
4749,45.00
4750,42.00
4751,9.00
4752,13.00
4753,96.00
4755,6.00
4756,6.00
4757,2.00
4758,78.00
4759,38.00
4760,40.00
4761,24.00
4763,2.00
4764,6.00
4765,102.00
4766,136.00
4768,61.00
4769,16.00
4770,3.00
4771,677.00
4772,2.00
4773,17.00
4774,14.00
4775,9.00
4776,15.00
4777,17.00
4778,1.00
4779,13.00
4780,9.00
4781,3.00
4782,44.00
4783,2.00
4784,22.00
4785,37.00
4786,12.00
4787,88.00
4788,4.00
4789,59.00
4790,6.00
4791,72.00
4792,33.00
4793,22.00
4794,11.00
4795,9.00
4796,19.00
4797,2.00
4798,3.00
4799,27.00
4800,8.00
4801,21.00
4802,5.00
4803,7.00
4804,17.00
4805,234.00
4806,7.00
4807,190.00
4808,735.00
4809,12.00
4810,7.00
4811,4.00
4812,3.00
4813,7.00
4814,6.00
4815,3.00
4816,6.00
4817,14.00
4818,10.00
4819,11.00
4820,6.00
4821,130.00
4822,1.00
4823,15.00
4825,20.00
4826,4.00
4827,31.00
4828,18.00
4829,12.00
4830,67.00
4831,12.00
4832,33.00
4833,581.00
4835,2.00
4836,9.00
4837,6.00
4838,5.00
4839,101.00
4840,9.00
4841,12.00
4842,10.00
4843,8.00
4844,2.00
4845,1.00
4846,1.00
4847,3.00
4848,10.00
4849,6.00
4850,17.00
4851,9.00
4852,43.00
4853,54.00
4854,19.00
4855,11.00
4856,83.00
4857,21.00
4858,7.00
4859,36.00
4861,28.00
4862,56.00
4863,8.00
4864,2.00
4866,20.00
4867,9.00
4868,12.00
4869,55.00
4870,6.00
4871,7.00
4872,27.00
4873,18.00
4874,313.00
4875,5.00
4876,11.00
4877,4.00
4878,7.00
4879,9.00
4880,1.00
4881,3.00
4882,43.00
4883,1123.00
4884,3.00
4885,326.00
4886,13.00
4887,8.00
4888,26.00
4889,10.00
4890,7.00
4891,3.00
4892,11.00
4894,39.00
4895,5.00
4896,9.00
4897,22.00
4898,10.00
4899,8.00
4900,13.00
4901,13.00
4902,25.00
4903,18.00
4904,39.00
4905,13.00
4906,282.00
4907,16.00
4908,112.00
4909,54.00
4910,75.00
4911,7.00
4912,211.00
4913,4.00
4915,8.00
4916,5.00
4917,3.00
4918,4.00
4919,32.00
4920,5.00
4921,50.00
4922,1.00
4923,2.00
4924,36.00
4925,4.00
4926,149.00
4927,14.00
4928,12.00
4929,27.00
4930,37.00
4931,25.00
4932,53.00
4933,30.00
4934,11.00
4935,3.00
4936,45.00
4937,38.00
4938,7.00
4939,10.00
4941,19.00
4942,338.00
4943,5.00
4944,16.00
4945,70.00
4946,5.00
4947,13.00
4948,4.00
4950,42.00
4951,111.00
4952,12.00
4953,95.00
4954,9.00
4955,3.00
4956,3.00
4957,10.00
4958,16.00
4960,7.00
4961,11.00
4962,30.00
4963,4.00
4964,42.00
4965,27.00
4966,14.00
4967,2.00
4968,61.00
4969,24.00
4971,6.00
4972,48.00
4973,56.00
4974,25.00
4975,29.00
4976,23.00
4978,5.00
4980,3.00
4981,54.00
4982,3.00
4983,26.00
4984,10.00
4985,5.00
4986,31.00
4988,1.00
4989,71.00
4990,9.00
4991,1.00
4992,42.00
4993,13.00
4994,7.00
4995,2.00
4996,38.00
4997,10.00
4998,28.00
5000,6.00
5001,18.00
5002,22.00
5003,262.00
5004,12.00
5005,1.00
5006,470.00
5007,9.00
5008,11.00
5009,11.00
5010,154.00
5011,7.00
5012,11.00
5013,61.00
5014,4.00
5015,33.00
5016,4.00
5017,3.00
5018,52.00
5019,23.00
5020,7.00
5021,5.00
5022,17.00
5023,3.00
5024,9.00
5025,26.00
5026,14.00
5027,60.00
5028,25.00
5029,92.00
5030,38.00
5031,6.00
5032,94.00
5033,89.00
5035,4.00
5036,261.00
5038,69.00
5039,377.00
5040,39.00
5041,217.00
5042,13.00
5043,16.00
5044,20.00
5045,240.00
5046,9.00
5047,2.00
5050,16.00
5051,17.00
5052,5.00
5053,76.00
5054,5.00
5055,6.00
5056,5.00
5057,4.00
5058,7.00
5059,3.00
5061,4.00
5064,15.00
5065,2.00
5066,40.00
5067,1.00
5068,2.00
5069,4.00
5070,80.00
5071,21.00
5072,8.00
5073,2.00
5074,413.00
5075,38.00
5076,10.00
5077,33.00
5078,33.00
5079,9.00
5080,16.00
5081,14.00
5082,29.00
5083,31.00
5084,449.00
5085,37.00
5086,41.00
5088,4.00
5089,92.00
5090,1.00
5091,71.00
5092,14.00
5093,7.00
5094,3.00
5095,7.00
5096,17.00
5097,41.00
5098,13.00
5099,1.00
5100,2.00
5101,18.00
5102,6.00
5103,11.00
5104,2.00
5106,165.00
5107,49.00
5108,10.00
5109,9.00
5110,8.00
5111,63.00
5112,8.00
5113,235.00
5114,3.00
5115,5.00
5116,156.00
5117,4.00
5118,3.00
5119,26.00
5120,300.00
5122,43.00
5123,40.00
5124,178.00
5125,3.00
5126,1.00
5127,244.00
5128,15.00
5129,6.00
5130,1.00
5131,1.00
5132,54.00
5133,18.00
5134,1.00
5135,64.00
5136,41.00
5137,13.00
5138,884.00
5139,39.00
5140,131.00
5141,34.00
5142,8.00
5143,32.00
5144,1.00
5145,3.00
5146,18.00
5147,39.00
5148,7.00
5149,21.00
5150,35.00
5151,7.00
5152,978.00
5153,5.00
5155,106.00
5156,7.00
5157,33.00
5158,45.00
5159,11.00
5160,35.00
5161,9.00
5162,9.00
5163,23.00
5164,7.00
5165,2.00
5166,3.00
5167,11.00
5168,4.00
5169,9.00
5170,2.00
5171,1.00
5172,20.00
5173,11.00
5175,2.00
5176,5.00
5177,5.00
5178,4.00
5179,211.00
5180,38.00
5181,32.00
5182,20.00
5183,71.00
5184,4.00
5185,4.00
5186,1.00
5187,8.00
5188,27.00
5189,15.00
5190,7.00
5191,6.00
5192,18.00
5194,3.00
5195,50.00
5196,6.00
5197,20.00
5198,13.00
5199,272.00
5200,4.00
5201,5.00
5202,40.00
5203,2.00
5204,14.00
5205,17.00
5206,16.00
5207,72.00
5208,7.00
5209,4.00
5210,14.00
5211,67.00
5212,90.00
5213,50.00
5214,29.00
5215,3.00
5216,16.00
5217,7.00
5218,5.00
5220,7.00
5221,10.00
5222,1.00
5223,33.00
5224,2.00
5225,29.00
5226,7.00
5227,3.00
5228,4.00
5229,6.00
5230,9.00
5231,9.00
5232,22.00
5233,52.00
5234,6.00
5235,22.00
5236,66.00
5237,171.00
5239,5.00
5240,3.00
5242,3.00
5243,79.00
5244,5.00
5245,7.00
5246,50.00
5248,3.00
5249,2.00
5250,14.00
5251,14.00
5252,16.00
5253,9.00
5254,9.00
5255,9.00
5256,448.00
5257,71.00
5258,2.00
5259,82.00
5260,8.00
5261,76.00
5262,10.00
5263,4.00
5264,18.00
5265,60.00
5266,3.00
5267,7.00
5268,28.00
5269,34.00
5270,204.00
5271,3.00
5272,7.00
5274,23.00
5275,13.00
5276,21.00
5277,8.00
5278,8.00
5279,7.00
5280,5.00
5281,86.00
5282,3.00
5283,9.00
5284,1.00
5285,39.00
5286,15.00
5287,12.00
5288,24.00
5289,25.00
5290,24.00
5291,4.00
5292,7.00
5293,3.00
5294,90.00
5295,4.00
5296,6.00
5297,23.00
5298,4.00
5299,31.00
5300,3.00
5301,60.00
5302,6.00
5304,5.00
5305,8.00
5307,1.00
5308,11.00
5309,7.00
5310,57.00
5311,4.00
5312,14.00
5313,40.00
5314,29.00
5316,8.00
5317,6.00
5318,2.00
5319,1.00
5320,3.00
5321,2.00
5323,10.00
5324,11.00
5327,46.00
5328,6.00
5329,30.00
5330,30.00
5331,27.00
5332,57.00
5333,3.00
5334,32.00
5335,10.00
5336,44.00
5337,190.00
