uid,x1
8193,1.00
2,7.00
3,8.00
4,2.00
5,24.00
8198,2.00
8,2.00
8201,22.00
8203,10.00
12,1.00
8205,3.00
8206,22.00
15,57.00
17,30.00
8210,4.00
8211,3435.00
20,52.00
21,5.00
8214,1.00
8215,3.00
8216,75.00
25,44.00
8218,8.00
8219,3.00
28,20.00
8223,12.00
32,8.00
8225,5.00
8226,37.00
35,56.00
36,6.00
8230,4.00
39,28.00
40,25.00
42,431.00
8235,9.00
8236,54.00
8237,6.00
8239,12.00
48,11.00
8200,1.00
50,20.00
8244,19.00
8245,4.00
8246,10.00
55,14.00
8249,9.00
58,539.00
8251,64.00
60,24.00
61,6.00
8254,92.00
63,3.00
8731,36.00
8258,38.00
8259,29.00
69,3.00
70,2.00
8263,7.00
72,44.00
8265,19.00
74,33.00
75,56.00
76,221.00
8269,30.00
79,5.00
81,10.00
8274,21.00
83,12.00
8276,93.00
14,9.00
8278,8.00
87,64.00
88,9.00
8281,4.00
8282,33.00
8284,9.00
93,12.00
8286,31.00
96,376.00
8290,2.00
8291,18.00
8292,69.00
102,2.00
8209,6.00
105,12.00
106,7.00
107,2.00
108,3.00
109,48.00
8302,3.00
8303,6.00
8304,9.00
113,57.00
114,2.00
19,13.00
8309,27.00
8310,48.00
120,43.00
8313,9.00
122,80.00
8316,9.00
125,125.00
8318,14.00
127,1.00
128,2.00
129,345.00
130,17.00
8323,14.00
132,26.00
133,11.00
134,30.00
8328,5.00
137,2.00
138,5.00
8331,4.00
140,3.00
142,5.00
143,5.00
8336,5.00
8337,9.00
146,12.00
8339,3.00
148,2.00
8341,5.00
150,68.00
151,25.00
8344,4.00
8347,2.00
8349,88.00
159,17.00
160,3.00
8353,18.00
8354,9.00
8355,28.00
165,19.00
166,13.00
8359,9.00
8360,13.00
169,5.00
171,1118.00
8364,14.00
173,49.00
8366,36.00
175,79.00
8368,9.00
8369,1.00
178,58.00
8371,2.00
4126,7.00
8375,18.00
8376,12.00
8377,11.00
8378,1.00
187,114.00
8380,7.00
189,12.00
8382,2.00
8384,10.00
193,1.00
8386,8841.00
196,10.00
8389,2.00
8390,763.00
8391,8.00
8392,4.00
201,42.00
8394,62.00
1399,2.00
8396,63.00
8397,4.00
206,5.00
207,71.00
208,190.00
209,3020.00
8402,16.00
211,65.00
212,232.00
8405,68.00
8406,2.00
215,1.00
8228,6.00
8410,15.00
219,12.00
8413,8.00
222,5.00
8415,16.00
225,5.00
8418,7.00
227,7.00
229,20.00
8422,105.00
8423,6.00
8425,14.00
8426,7.00
235,9.00
8429,5.00
239,12.00
8432,4.00
8433,148.00
242,4.00
8435,1.00
8436,1.00
245,5.00
8438,249.00
8439,1.00
248,4.00
8441,46.00
250,12.00
251,7.00
253,3.00
8446,11.00
255,17.00
8448,8.00
8449,5.00
258,9.00
8451,6.00
8452,1.00
262,90.00
263,3.00
8456,3.00
44,16.00
266,9.00
4646,4.00
268,5.00
8461,3.00
8462,18.00
8463,9.00
272,6.00
273,69.00
8466,66.00
275,4.00
8468,2.00
8469,2.00
8470,1.00
8471,1.00
281,93.00
8475,1.00
8476,298.00
285,12.00
286,238.00
8479,73.00
288,139.00
289,5.00
8482,6.00
291,5.00
8486,6.00
295,5.00
296,9.00
297,20.00
8490,4.00
299,5.00
8493,32.00
8494,3.00
303,28.00
8496,27.00
8497,38.00
306,1.00
307,9.00
8500,9.00
8502,5.00
311,5.00
8504,6.00
313,15.00
8506,6.00
8507,2.00
8508,36.00
317,11.00
8510,120.00
53,3.00
321,17.00
8514,4.00
8515,4.00
324,5.00
8517,15.00
326,6.00
8519,6.00
328,13.00
8522,12.00
8523,1.00
8524,2.00
8525,2.00
334,3.00
8527,7.00
11,4.00
337,10.00
8530,8.00
8533,98.00
342,94.00
343,10.00
8536,41.00
345,9.00
346,6.00
347,23.00
350,4.00
351,14.00
8544,2.00
8545,56.00
8546,97.00
355,12.00
357,2.00
358,4.00
359,2.00
8252,7.00
8554,6.00
8555,9.00
8556,1.00
8557,2.00
8558,6.00
8559,32.00
368,9.00
8561,1.00
370,5.00
371,1.00
372,50.00
373,3.00
8566,15.00
375,6.00
8568,14.00
8569,3.00
8570,22.00
8255,2.00
380,574.00
8573,8.00
382,36.00
8575,29.00
8576,3.00
385,20.00
386,25.00
8579,17.00
8580,468.00
389,8.00
390,2.00
391,119.00
392,2.00
8585,3.00
8586,41.00
395,12.00
8588,36.00
397,77.00
398,957.00
399,1.00
400,11.00
8593,3.00
8594,115.00
403,1.00
8597,39.00
406,10.00
8599,2.00
8600,35.00
409,14.00
410,23.00
411,24.00
8604,5.00
8605,2.00
8606,5.00
8607,10.00
416,15.00
417,3.00
8610,6.00
419,1.00
420,10.00
421,6.00
8614,933.00
423,5.00
8616,28.00
2785,6.00
8619,172.00
428,15.00
330,12.00
430,9.00
431,10.00
432,6.00
433,2.00
8626,9.00
435,33.00
436,4.00
8630,2.00
73,2.00
8632,29.00
441,11.00
442,41.00
443,5.00
8636,18.00
8266,3.00
8638,32.00
447,48.00
8640,4.00
8641,34.00
450,55446.00
451,109.00
453,7.00
8646,12.00
8648,6.00
457,21.00
458,2.00
8651,55.00
8653,422.00
8654,6.00
8655,13.00
8656,68.00
8658,5.00
8660,166.00
8661,40.00
8662,47.00
471,18.00
8664,4.00
8666,40.00
8271,1.00
477,29.00
478,43.00
8671,2.00
480,9.00
8673,20.00
8674,6.00
483,15.00
8676,20.00
8678,137.00
487,12.00
488,6.00
489,3.00
490,8.00
492,18.00
82,5.00
494,1.00
495,30.00
8688,155.00
497,14.00
8623,5.00
500,4.00
8693,60.00
502,11.00
503,70.00
504,4.00
8697,7.00
506,12.00
8699,15.00
508,35.00
8701,1.00
8702,8.00
8277,54.00
512,22.00
8705,17.00
8706,13.00
515,1.00
516,5.00
86,11.00
8710,14.00
519,15.00
8712,49.00
521,16.00
8714,9.00
523,4.00
8716,38.00
527,8.00
8720,6.00
8721,150.00
8722,19.00
531,13.00
8724,40.00
533,6.00
8728,4.00
538,8.00
539,30.00
540,7.00
541,16.00
8734,101.00
543,8.00
8736,46.00
545,5.00
18,10.00
547,21.00
548,3.00
8741,6.00
550,5.00
8743,4.00
8744,3.00
8745,10.00
8746,21.00
555,40.00
557,15.00
8750,4.00
8285,2.00
560,5.00
561,23.00
564,26.00
94,9.00
8758,2.00
567,8.00
568,6.00
8761,11.00
570,9.00
8763,3.00
8764,10.00
573,1.00
8766,10.00
576,274.00
8769,8.00
578,2.00
8771,125.00
8772,12.00
8773,48.00
582,97.00
8775,498.00
8776,2.00
8778,2.00
587,38.00
8780,2.00
589,6.00
590,2.00
591,3.00
8784,6.00
593,6.00
8786,29.00
595,1.00
8788,3.00
8789,6.00
598,21.00
599,32.00
600,45.00
8793,4.00
602,6.00
8795,43.00
604,16.00
8797,5.00
606,5.00
8799,10.00
8800,193.00
8801,16.00
611,410.00
613,8.00
614,6.00
8807,6.00
8808,47.00
617,8.00
618,28.00
619,14.00
8812,46.00
8204,17.00
623,1.00
624,1.00
625,1.00
626,6.00
8819,7.00
628,11.00
629,3149.00
8822,3.00
8297,1.00
632,5.00
8825,38.00
8827,4.00
8828,6.00
637,10.00
638,18.00
8831,40.00
640,1.00
641,3.00
642,63.00
8835,22.00
8836,1.00
8837,19.00
646,2.00
8839,4.00
648,21.00
649,97.00
650,3.00
8843,24.00
8844,200.00
653,2.00
654,4.00
8301,11.00
656,19.00
657,1.00
8850,10.00
8852,11.00
110,21.00
8854,8.00
663,8.00
664,19.00
665,25.00
668,1.00
670,19.00
671,9.00
672,7.00
112,19.00
674,38.00
675,1.00
677,16.00
678,3.00
8305,2879.00
680,42.00
683,194.00
684,2.00
685,57.00
686,3.00
687,8.00
8307,5.00
459,1.00
23,4.00
697,6.00
698,11.00
699,33.00
700,1.00
701,3.00
702,4.00
704,10.00
705,1.00
706,20.00
707,28.00
708,3.00
709,28.00
710,1.00
711,12.00
712,4.00
713,3.00
714,1.00
715,15.00
8679,1.00
718,3.00
719,8.00
721,6.00
723,25.00
724,14.00
8753,11.00
24,2.00
729,17.00
731,11.00
732,1.00
8314,17.00
734,13.00
735,3.00
736,5.00
739,5.00
741,193.00
742,68.00
743,6.00
744,259.00
745,4.00
746,9.00
747,13.00
748,4.00
749,6.00
751,1.00
752,2.00
753,3.00
755,60.00
756,2.00
760,37647.00
761,3.00
762,5.00
764,12.00
765,4.00
767,9.00
768,6.00
571,14.00
770,8.00
771,22.00
772,228.00
773,9.00
774,5.00
775,306.00
776,1.00
777,12.00
778,1.00
779,60.00
780,11.00
781,3.00
782,3.00
783,1.00
786,38.00
131,5.00
788,8.00
790,1.00
792,16.00
793,1.00
794,19.00
796,42.00
797,2761.00
798,20.00
799,20.00
800,29.00
801,3.00
802,2.00
803,29.00
804,6.00
806,80.00
809,29.00
810,4.00
812,1.00
814,138.00
819,11.00
822,32.00
824,15.00
825,4.00
827,1.00
828,1.00
8330,50.00
832,5.00
833,21.00
835,10.00
836,11.00
4716,2.00
3067,6.00
840,8.00
844,15.00
4382,1.00
848,3.00
850,9.00
851,1.00
853,1.00
854,23.00
857,6.00
859,11.00
860,13.00
861,7.00
8212,23.00
863,3.00
865,3.00
866,6.00
869,31.00
870,7.00
871,8.00
874,3.00
876,143.00
877,109.00
879,8.00
880,1.00
881,3.00
883,48.00
887,6.00
889,28.00
890,5.00
891,2.00
892,221.00
894,27.00
149,3.00
896,1.00
898,22.00
900,1.00
8342,20.00
902,1.00
903,3.00
904,144.00
8759,2.00
909,3.00
910,2.00
911,5.00
913,73.00
914,7.00
915,146.00
3031,3.00
919,4.00
920,1.00
922,2.00
923,6.00
924,314.00
926,9.00
928,3.00
929,29.00
931,28.00
934,5.00
936,16.00
937,3.00
938,16.00
939,33.00
941,19.00
157,19.00
944,2.00
945,4.00
947,5.00
951,24.00
952,9.00
8351,14.00
956,4.00
958,36.00
959,11.00
960,4.00
961,80.00
962,1.00
963,10.00
965,9.00
966,4.00
969,5.00
970,307.00
971,12.00
973,3.00
974,181.00
977,1.00
978,58.00
979,5.00
980,4.00
982,1.00
984,429.00
985,6.00
986,57.00
987,4.00
988,6.00
989,17.00
991,5.00
992,5.00
993,11.00
994,14.00
995,1.00
996,78.00
33,3.00
998,4.00
1001,9.00
1002,7.00
1004,100.00
1005,44.00
1007,3.00
1010,3.00
1011,88.00
8217,16.00
1013,34.00
1015,36.00
1016,15.00
1017,10.00
1018,6.00
1023,6.00
1025,13.00
1026,1.00
8363,184.00
1028,3.00
1029,3.00
1031,4.00
1032,3.00
172,1.00
1034,9.00
1035,50.00
1036,26.00
1037,31.00
1040,9.00
1041,7424.00
1044,27.00
2905,6.00
8393,13.00
1050,4.00
1051,9.00
1052,16.00
1057,13.00
1061,34.00
308,2.00
1065,23.00
1068,6.00
8370,4.00
1070,2.00
1071,7.00
1072,514.00
1073,210.00
1074,9.00
1075,7.00
1076,3.00
1077,3.00
1078,2.00
1080,8045.00
1081,2.00
1082,6.00
1083,54.00
1084,4.00
1087,4.00
1089,5.00
1090,2.00
1091,10.00
1831,6.00
1094,4.00
1095,6.00
1096,14.00
1098,4.00
1099,1.00
1100,7.00
8220,5.00
34,5.00
1106,23.00
1107,2.00
1109,4.00
1110,11.00
185,1.00
1112,3.00
1114,3.00
1115,6.00
1116,3.00
1118,35.00
1122,10.00
8379,4.00
1125,905.00
1126,5.00
1127,22.00
1130,2.00
1133,6.00
1136,4.00
1137,3.00
1141,11.00
1147,11.00
1148,27.00
1149,8.00
1151,4.00
1153,8.00
1155,17.00
1157,60.00
1159,71.00
1160,17.00
1161,3.00
1163,7.00
194,7.00
1167,4.00
1168,24.00
1169,5451.00
1171,4.00
1174,5.00
1175,4.00
1176,5.00
1177,21.00
1179,3.00
1180,14.00
1182,41.00
1183,12.00
1184,8.00
1185,3.00
1186,12.00
1187,25.00
1188,5.00
1189,1.00
1191,39.00
1193,10.00
1194,66.00
1196,3.00
1197,7.00
1200,3.00
200,5.00
1202,3.00
1207,8.00
1208,2.00
1210,4.00
1212,6.00
1213,34.00
1214,41.00
1215,22.00
1216,7.00
1218,19.00
1219,7.00
1221,37.00
1223,3.00
1224,2.00
1226,4.00
1227,1.00
205,3.00
1232,2.00
1234,1.00
1235,6.00
1236,1.00
8398,4.00
1238,1.00
1239,5.00
1240,6.00
1242,12.00
1243,51.00
1244,1570.00
1245,1.00
1246,4.00
1573,1.00
1249,3.00
1250,5.00
1252,1.00
1253,34.00
8401,8.00
1256,13.00
1257,5.00
1258,4.00
8498,2.00
1260,5.00
210,9.00
1264,17.00
1265,4.00
1266,33.00
1267,6.00
1268,2.00
1269,1.00
1270,5.00
1271,8.00
1274,6.00
1275,8.00
1279,11.00
1280,12.00
1281,6.00
1282,40.00
1284,18.00
1286,4.00
1287,13.00
1288,14.00
13,2.00
1290,4.00
1291,3.00
1292,3.00
1294,1.00
1296,3.00
1297,6.00
1298,41.00
1300,75.00
1301,6.00
8409,1.00
1305,14.00
1307,3.00
1308,2.00
1309,17.00
1310,20.00
8227,6.00
1315,4.00
1316,14.00
1317,32.00
1318,8.00
1320,51.00
1322,14.00
1324,8.00
1327,4.00
1328,3.00
1330,6.00
8414,6.00
1334,5.00
1336,226.00
1337,3.00
223,2.00
1340,2.00
1341,1.00
1343,6.00
1344,2.00
1345,32.00
1346,13.00
2533,1.00
1352,47.00
1353,12.00
1355,1.00
1356,4.00
226,8.00
1360,124.00
1361,6.00
1362,9.00
1363,10.00
1366,11.00
1367,7.00
1370,25.00
1372,1.00
1375,5.00
1377,13.00
1378,11.00
1379,2539.00
1380,3.00
230,9.00
1382,9.00
1383,2.00
1384,1.00
1386,4.00
1389,12.00
1390,132.00
1391,3.00
1392,5.00
1393,2.00
1395,4.00
1396,1.00
1398,94.00
233,17.00
592,14.00
1402,4.00
1403,146.00
1404,2.00
234,4.00
1406,1.00
1407,1.00
2737,2.00
1409,5.00
1410,1.00
1411,1.00
1412,19.00
1413,19.00
1414,3.00
1417,1.00
1418,98.00
1420,4.00
1421,4.00
1422,1.00
1423,10.00
1424,1.00
1425,10.00
1427,7.00
1429,5.00
1430,42.00
1432,13.00
1433,17788.00
1434,7.00
8431,1.00
1437,1.00
1438,10.00
1439,8.00
1440,154.00
240,4.00
1442,11.00
1443,31.00
1444,3.00
1446,33.00
1447,6.00
1448,83.00
1449,4.00
1451,5.00
1452,41.00
1453,19.00
1454,109.00
1457,7.00
1459,2.00
1461,6.00
8232,7.00
1464,3.00
1468,4.00
1469,12479.00
1471,1.00
1472,33.00
1474,2.00
5381,3.00
1476,16.00
246,27.00
2977,1.00
1480,5.00
1481,21.00
1482,4.00
1483,2.00
1486,2.00
1487,10.00
1488,2.00
1489,4.00
1491,56.00
1492,2.00
1493,7.00
1494,149.00
1495,57.00
8458,4.00
1497,25.00
1498,34.00
1506,12.00
1511,3.00
2778,1.00
1513,7.00
1514,28.00
1515,1.00
1516,18.00
1518,1.00
1520,6769.00
1521,4.00
1522,15.00
8234,11.00
1526,133.00
1528,32.00
1529,10.00
1530,53.00
1531,2.00
1532,5.00
1533,4.00
1534,6.00
1536,3.00
256,4.00
1540,69.00
1541,5.00
1542,3.00
1543,6.00
1544,25.00
1549,1.00
8139,7.00
1552,1.00
1553,59.00
259,6.00
1556,6.00
1557,1.00
1560,66.00
1563,3.00
1565,7.00
1566,4.00
1568,1.00
1569,30123.00
1570,43.00
8454,16.00
1574,31.00
1576,32.00
1578,5.00
1579,12.00
1583,1.00
1584,2.00
1585,129.00
1586,5.00
1588,75.00
1589,7.00
1594,3.00
1595,5.00
1597,7.00
1598,23.00
1599,4.00
1601,57.00
1602,3.00
1604,8.00
1605,22.00
1606,25.00
1607,4.00
1609,5.00
1610,5.00
1611,3.00
1613,38.00
1614,15.00
1615,18.00
1616,7.00
1617,8.00
1618,3.00
1620,40.00
1621,7.00
1623,176.00
1624,2.00
1625,3.00
1626,3.00
1627,52.00
1628,2.00
1631,67.00
327,9.00
1636,26.00
1637,93.00
1638,26.00
8465,1.00
1642,4.00
1639,10.00
1644,88.00
274,1.00
1646,29.00
1647,11.00
1648,28.00
1650,25.00
552,1.00
1653,27.00
1654,38.00
1655,41.00
1656,152.00
276,9.00
1660,4.00
1662,11.00
1663,42.00
1664,4.00
1666,2.00
1669,1.00
1671,5.00
1672,13.00
1673,16.00
1674,1.00
1675,8.00
1676,7.00
1645,3.00
1680,8.00
1682,4.00
1685,14.00
1686,1.00
8473,70.00
1688,6.00
1692,5.00
1693,34.00
1697,10.00
8631,1.00
1699,7.00
1700,4.00
1701,3.00
1702,2.00
1704,3.00
284,7.00
1708,5.00
1710,2.00
1713,75.00
1714,13.00
1715,1253.00
1717,4.00
1718,9.00
1722,5.00
1723,4.00
1724,4.00
1725,9.00
8480,4.00
1730,7.00
1731,9.00
1732,85.00
1735,437.00
384,6.00
1737,5.00
1738,12.00
1739,7.00
1741,3.00
1742,35.00
1744,1.00
8483,5.00
1748,3.00
1749,5.00
1750,24.00
1751,16.00
1754,101.00
1755,11.00
1756,2.00
1759,5.00
1760,6.00
1762,9.00
1763,9.00
1766,1.00
1767,37.00
1769,6.00
1771,2.00
1772,50.00
1773,3.00
1774,5.00
1775,27.00
1776,63.00
1778,11.00
1779,1.00
1781,1.00
1782,5.00
8489,5.00
1784,9.00
8680,1.00
1786,8.00
1787,4.00
1789,2.00
605,2.00
1791,9.00
1793,47.00
1794,40.00
1795,10.00
1798,8.00
1799,6.00
1803,9.00
1805,29.00
1806,8.00
1807,48.00
1808,6.00
1809,21.00
1810,130.00
1812,274.00
1813,8.00
1814,56.00
1815,6.00
1817,4.00
1818,15.00
1820,6.00
1821,7.00
1823,5.00
1825,2.00
1826,10.00
1827,3.00
1829,19.00
1830,84.00
305,23.00
1832,6.00
1833,3.00
1836,1.00
1837,68.00
1839,451.00
1840,1.00
1841,11.00
1842,4.00
1844,7.00
1845,7.00
1848,9.00
1849,16.00
1851,6.00
1852,12.00
1853,100.00
1855,7.00
1859,84.00
1860,543.00
1861,11.00
1862,16.00
1864,4.00
1865,18.00
1866,32.00
62,2.00
1869,7.00
1872,23.00
1873,41.00
1874,2.00
1876,21.00
1878,2.00
1880,20.00
1881,5.00
1882,2.00
1884,6.00
314,75.00
1886,2.00
1888,5.00
1889,2.00
1891,2.00
1892,269.00
1893,15.00
1895,3.00
1896,7.00
1897,1.00
1898,4.00
1900,55.00
1902,17.00
1905,180.00
1906,9.00
1907,8.00
318,2.00
1912,4.00
1913,52.00
1914,1.00
1915,12.00
1916,26.00
1921,6.00
1923,40.00
1925,3.00
1926,10.00
1927,14.00
3883,2.00
1687,26.00
1936,267.00
1937,3.00
1939,6.00
1940,11.00
1941,2022.00
1943,81.00
1944,9.00
1945,1129.00
1947,7.00
1948,12.00
1949,2.00
1950,89.00
1951,67.00
1952,2.00
1954,13.00
8518,8.00
1959,45.00
1962,9.00
1963,9.00
1964,6.00
1965,9.00
1967,9.00
1968,119.00
8520,12.00
1970,6.00
1971,12.00
1972,4.00
1975,10.00
1978,8.00
1981,6.00
1984,2.00
1987,5.00
1988,1.00
1989,9.00
1992,2.00
1993,24.00
1997,2.00
1998,30.00
1999,15.00
2001,8.00
2002,10.00
2003,8.00
2004,9.00
2005,22.00
2006,5.00
2007,21.00
2008,7.00
2010,2.00
2012,2.00
2014,3.00
2016,11.00
2017,1.00
2019,6.00
2020,656.00
2022,362.00
2025,3.00
2026,5.00
2028,3.00
2030,4.00
2031,7.00
2032,3.00
2035,1.00
2036,688.00
2037,2.00
2042,14.00
2046,3353.00
2047,58.00
2050,1109.00
2051,39.00
2053,2.00
2054,5.00
2057,4.00
8535,1.00
2061,2.00
2062,4.00
2065,7.00
2066,2.00
2067,39.00
2069,35.00
2070,42.00
2071,2.00
2074,14.00
2075,12.00
2077,3.00
2078,8.00
341,2.00
2080,176.00
2081,15.00
2082,5.00
2083,2.00
2084,1.00
2085,151.00
2086,7.00
2087,5.00
2088,6.00
2089,19.00
2090,8.00
2091,5.00
2092,15.00
2093,33.00
2094,29.00
2096,2.00
2097,3.00
2098,2.00
2099,13597.00
2100,1.00
2102,7.00
2104,60.00
2106,112.00
2107,80.00
2109,14.00
2110,10.00
2112,48.00
2113,1.00
2116,5.00
2117,17.00
2119,18.00
2120,19.00
2122,2.00
2123,6.00
2125,13.00
2127,9.00
2128,24.00
2130,33.00
2131,6.00
2136,3.00
2138,3.00
2141,7.00
2142,21.00
2143,5.00
2144,10.00
2145,18.00
2146,8957.00
2148,11.00
2150,1.00
2153,12.00
8197,5.00
2157,9.00
2159,20.00
2161,7.00
2164,16.00
2166,9.00
2167,52.00
2168,6.00
2169,9.00
2170,7.00
2171,2.00
2172,2.00
2173,17.00
2174,2.00
2175,2.00
2177,11.00
2178,2.00
2180,17.00
2181,3.00
2183,8.00
2186,11.00
2187,1.00
2189,14.00
2190,3.00
2192,4.00
2193,5.00
2195,19.00
2196,100.00
2198,44.00
2199,48.00
2202,28.00
2203,9.00
2206,97.00
2207,5.00
2208,4.00
8560,17.00
2210,10.00
2211,9.00
2213,3.00
2214,3.00
2215,16.00
2216,9.00
2217,1.00
2218,1.00
2219,9.00
8562,5.00
2222,4.00
271,6.00
2224,8.00
2225,26.00
2226,7.00
2227,13.00
2230,14.00
2232,23.00
2233,48.00
2234,6.00
2235,19.00
2236,1.00
2237,10.00
2238,1.00
2240,4.00
2241,62.00
8830,1.00
2244,28.00
2247,70.00
2248,4.00
2250,1.00
2251,3.00
2252,2.00
2254,2.00
2257,17.00
2258,16.00
2259,9.00
2260,1.00
2262,21.00
377,1.00
2264,8.00
2266,5.00
2267,20.00
2268,5.00
2269,12.00
2270,18.00
2271,4.00
2274,2.00
8571,1.00
2277,1440.00
2279,12.00
2281,13.00
2282,6.00
2285,189.00
2286,15.00
2287,4.00
2288,27.00
3895,3.00
2290,1.00
2295,5.00
2296,19.00
2298,1.00
2301,15.00
2305,32.00
2306,71.00
2307,6.00
2308,82.00
2309,27.00
2310,1.00
2311,3.00
2312,4.00
2313,10.00
2314,24.00
2315,3.00
8578,5.00
77,2.00
2319,29.00
2320,29.00
2321,16.00
2322,100.00
387,5.00
388,171.00
2330,40.00
2331,6.00
2332,2.00
2333,188.00
2334,54.00
8581,7.00
2336,18.00
2337,8.00
2338,46.00
2339,66.00
8534,1.00
2342,337.00
2343,3.00
2344,1.00
2345,119.00
2346,12.00
2347,9.00
2349,1.00
2351,4.00
2352,36.00
2356,3.00
3889,2.00
2358,22.00
2361,83.00
2363,4.00
2364,4.00
2365,127.00
2366,1.00
2368,12.00
2369,18.00
2370,1.00
2371,5.00
2372,60.00
2373,3.00
2374,6.00
2375,5.00
396,10.00
2381,4.00
2382,42.00
8589,11.00
2385,4.00
7990,1.00
2389,25.00
2390,2.00
2391,41.00
2392,2.00
2393,2.00
2394,5.00
2396,2.00
2397,4.00
2399,30.00
2400,22.00
2403,17.00
2404,61.00
2406,6.00
2407,29.00
2408,74.00
2414,9.00
2415,10.00
2418,1.00
2420,1587.00
2422,67.00
2423,44.00
2428,1.00
2429,4.00
2430,14.00
2431,3.00
2432,11.00
2433,116.00
2434,77.00
2435,28.00
2436,7396.00
2437,21.00
2438,44.00
2440,13.00
2441,4.00
2442,18.00
407,1.00
2445,3.00
2446,2.00
2447,2.00
2448,7.00
2449,14.00
2450,5.00
2451,7.00
2452,28.00
2453,8.00
2454,166.00
2456,16.00
2457,9.00
2458,7.00
2459,1.00
2460,11.00
2461,221.00
2463,17.00
2467,19.00
2469,16.00
2472,7.00
412,13.00
2475,2.00
2477,43.00
2479,60.00
2482,3.00
2485,11.00
2486,1.00
2487,36.00
2488,9.00
2489,2.00
2490,2.00
2491,8.00
2496,15.00
8608,6.00
2498,9.00
71,3.00
2503,13.00
2504,192.00
2506,4.00
1783,1.00
2508,10.00
2509,10.00
2510,5.00
2511,7.00
2512,5.00
8267,8.00
3763,2.00
2517,3.00
2518,2.00
2519,46.00
2520,17.00
2523,17.00
8613,14.00
84,1.00
344,1.00
2531,8.00
2532,80.00
422,2.00
2535,2.00
2536,44.00
2539,1.00
2540,14.00
630,1.00
2542,4.00
2543,4.00
8268,1.00
2545,10.00
2549,48.00
2550,23.00
2552,2.00
2554,11.00
2556,21.00
2557,6.00
2558,84.00
2559,17.00
2560,9.00
2561,5.00
427,14.00
2566,12.00
2567,39.00
2568,7.00
8620,4.00
2571,5.00
2574,39.00
8621,4.00
2576,9.00
2577,2.00
2579,1.00
2582,18.00
2583,2.00
2584,6.00
2585,13.00
2586,12.00
2587,3.00
2588,5.00
2589,4.00
2591,1.00
2592,22.00
2593,26.00
2594,10.00
2595,45.00
2596,4.00
2597,7.00
2598,11.00
2602,6.00
